order_id,customer_id,product_id,quantity,price,order_date
3541,394,147,1,158.27,2024-03-20
3542,87,168,5,12.98,2024-02-06
3543,362,177,4,28.39,2024-03-16
3544,258,47,3,32.9,2024-09-09
3545,379,185,3,140.58,2024-07-11
3546,138,183,1,282.04,2025-02-27
3547,397,156,5,138.8,2025-03-07
3548,183,144,1,296.05,2024-08-27
3549,439,83,5,76.7,2025-04-27
3550,213,129,2,283.85,2024-07-26
3551,460,57,5,230.97,2024-01-17
3552,492,97,4,255.64,2024-08-22
3553,375,72,5,249.6,2025-05-04
3554,198,32,1,252.03,2024-02-21
3555,134,37,1,49.73,2024-07-14
3556,209,158,2,263.13,2024-01-07
3557,199,182,4,213.3,2024-04-25
3558,20,177,5,28.39,2024-08-16
3559,202,135,2,197.02,2024-11-06
3560,255,35,1,72.95,2024-11-02
3561,51,124,5,58.39,2025-11-14
3562,477,171,4,260.38,2024-08-05
3563,315,47,3,32.9,2024-01-16
3564,37,112,4,95.91,2024-12-16
3565,190,172,3,68.3,2024-12-14
3566,129,170,1,165.66,2025-04-25
3567,351,152,3,92.07,2025-10-01
3568,141,58,4,297.13,2025-09-27
3569,263,130,4,95.02,2025-02-06
3570,191,40,2,138.64,2024-01-16
3571,350,166,4,55.91,2025-08-01
3572,261,180,2,276.9,2025-07-13
3573,420,73,3,131.17,2024-08-16
3574,457,73,1,131.17,2025-01-20
3575,219,72,2,249.6,2025-02-27
3576,373,67,4,147.93,2024-05-22
3577,199,6,5,189.5,2025-08-15
3578,320,173,5,115.91,2025-06-01
3579,422,77,2,294.08,2024-02-17
3580,15,84,5,27.59,2024-04-25
3581,167,49,3,243.1,2023-12-06
3582,367,38,4,202.09,2024-03-09
3583,468,122,3,140.85,2025-02-07
3584,157,162,4,76.8,2024-01-06
3585,64,116,3,83.36,2024-12-23
3586,404,16,2,296.13,2025-07-04
3587,330,52,2,55.43,2025-05-28
3588,231,119,5,226.97,2025-04-12
3589,431,70,2,276.7,2024-10-25
3590,40,20,3,169.8,2024-12-21
3591,262,105,4,16.06,2024-09-16
3592,322,27,1,33.89,2024-12-28
3593,38,12,4,15.21,2024-08-16
3594,162,47,4,32.9,2025-06-14
3595,22,115,2,56.7,2025-04-08
3596,154,149,2,232.57,2024-10-03
3597,466,2,3,193.22,2025-02-25
3598,354,22,4,268.32,2025-08-19
3599,341,160,3,79.31,2025-09-30
3600,216,51,3,154.18,2024-09-30
3601,323,194,3,153.91,2025-09-20
3602,131,30,4,190.64,2025-09-20
3603,328,103,5,268.18,2024-03-03
3604,23,32,5,252.03,2025-10-17
3605,105,8,2,299.91,2024-02-24
3606,352,162,2,76.8,2025-08-08
3607,298,69,5,214.22,2025-09-19
3608,238,26,1,102.99,2025-09-16
3609,184,91,4,167.71,2024-09-03
3610,219,64,4,125.81,2025-07-06
3611,180,161,5,266.65,2025-06-27
3612,261,199,5,83.67,2024-04-11
3613,433,200,5,155.06,2025-07-10
3614,77,3,1,216.27,2024-04-17
3615,179,173,2,115.91,2024-06-30
3616,313,88,3,28.75,2023-12-08
3617,337,49,5,243.1,2024-11-04
3618,165,42,3,122.84,2025-07-21
3619,310,146,3,287.79,2025-02-07
3620,233,144,5,296.05,2025-10-12
3621,147,135,2,197.02,2025-05-18
3622,339,87,4,153.2,2025-10-20
3623,397,46,3,18.39,2025-07-17
3624,343,44,1,12.61,2025-08-22
3625,357,182,1,213.3,2024-07-23
3626,455,112,5,95.91,2024-06-04
3627,116,136,4,24.5,2024-02-10
3628,310,64,5,125.81,2024-11-29
3629,153,159,1,211.44,2025-04-04
3630,445,64,1,125.81,2024-11-02
3631,97,196,1,191.04,2025-11-09
3632,449,12,3,15.21,2025-06-16
3633,445,145,4,225.34,2025-11-12
3634,295,189,5,155.1,2025-09-09
3635,294,127,5,207.78,2024-06-02
3636,65,70,4,276.7,2025-04-25
3637,142,170,1,165.66,2024-07-01
3638,108,156,5,138.8,2025-11-08
3639,458,138,2,26.23,2025-06-02
3640,151,198,5,178.22,2024-02-23
3641,445,88,2,28.75,2025-06-01
3642,182,76,1,91.97,2024-09-26
3643,213,196,5,191.04,2025-05-20
3644,279,147,1,158.27,2025-09-22
3645,357,75,2,171.55,2025-09-04
3646,40,112,4,95.91,2025-10-03
3647,364,47,4,32.9,2023-12-04
3648,75,187,5,244.41,2024-10-14
3649,23,152,3,92.07,2025-11-17
3650,28,46,3,18.39,2023-12-11
3651,432,115,1,56.7,2023-12-16
3652,175,128,2,202.65,2025-10-03
3653,379,98,2,115.64,2025-10-28
3654,91,51,1,154.18,2024-10-26
3655,363,149,2,232.57,2024-02-08
3656,24,51,5,154.18,2024-01-20
3657,14,173,2,115.91,2024-10-03
3658,362,22,2,268.32,2025-02-22
3659,37,124,5,58.39,2024-02-29
3660,385,70,1,276.7,2025-06-14
3661,378,96,1,290.66,2024-08-26
3662,23,110,2,272.58,2025-10-08
3663,216,88,4,28.75,2024-07-31
3664,261,197,5,43.43,2024-04-15
3665,372,89,1,62.79,2024-12-13
3666,66,185,2,140.58,2025-07-09
3667,369,52,3,55.43,2024-04-05
3668,414,147,1,158.27,2024-11-10
3669,332,127,5,207.78,2024-01-23
3670,188,34,3,256.56,2025-03-09
3671,343,72,4,249.6,2025-04-21
3672,55,147,5,158.27,2024-06-14
3673,138,94,1,102.67,2024-03-13
3674,110,77,3,294.08,2024-04-03
3675,469,31,4,65.52,2024-11-30
3676,261,108,5,187.88,2024-01-10
3677,468,172,5,68.3,2024-06-12
3678,400,119,3,226.97,2025-03-25
3679,1,74,2,183.4,2024-08-05
3680,402,66,1,212.04,2024-08-03
3681,288,187,1,244.41,2025-07-27
3682,499,104,5,127.9,2024-11-14
3683,230,19,3,95.07,2024-03-03
3684,149,34,1,256.56,2023-12-22
3685,130,199,5,83.67,2024-04-21
3686,38,68,3,87.2,2025-01-17
3687,8,121,5,191.26,2025-06-19
3688,203,184,4,187.15,2024-08-12
3689,216,182,3,213.3,2024-01-31
3690,457,184,2,187.15,2024-05-30
3691,176,117,1,266.42,2024-01-16
3692,467,79,5,276.58,2024-04-04
3693,469,133,5,160.23,2024-04-14
3694,498,157,1,56.42,2024-07-25
3695,83,86,5,12.5,2024-02-17
3696,205,191,5,228.4,2025-04-14
3697,478,26,1,102.99,2024-01-26
3698,86,51,1,154.18,2024-03-08
3699,449,82,4,296.88,2024-02-27
3700,302,46,2,18.39,2024-05-14
3701,271,108,2,187.88,2024-07-02
3702,342,51,1,154.18,2025-11-22
3703,112,124,4,58.39,2024-07-30
3704,10,195,2,287.42,2023-11-30
3705,391,72,1,249.6,2024-10-18
3706,93,104,2,127.9,2023-12-21
3707,373,29,1,223.7,2024-09-21
3708,313,110,3,272.58,2024-12-06
3709,131,142,5,113.99,2024-10-31
3710,230,139,3,181.04,2025-01-25
3711,488,140,4,68.87,2024-10-14
3712,58,84,1,27.59,2025-04-01
3713,129,113,5,275.31,2024-10-21
3714,244,133,5,160.23,2024-07-13
3715,302,99,2,129.37,2023-12-15
3716,396,194,1,153.91,2024-02-15
3717,236,177,1,28.39,2024-03-11
3718,349,34,2,256.56,2025-02-11
3719,218,193,3,24.52,2023-12-16
3720,400,109,1,289.37,2024-09-29
3721,301,156,1,138.8,2024-05-01
3722,420,106,3,58.94,2025-03-24
3723,43,67,1,147.93,2024-07-22
3724,497,185,4,140.58,2025-06-14
3725,411,125,5,247.3,2024-09-15
3726,18,184,4,187.15,2024-01-08
3727,136,184,5,187.15,2025-01-29
3728,19,81,5,122.0,2025-01-05
3729,105,102,4,225.32,2025-03-06
3730,155,11,1,224.57,2024-12-01
3731,382,21,4,261.93,2024-05-02
3732,356,122,1,140.85,2024-01-20
3733,37,185,5,140.58,2025-05-21
3734,210,129,3,283.85,2024-09-09
3735,389,103,3,268.18,2025-11-16
3736,488,144,3,296.05,2024-04-06
3737,468,120,1,231.28,2025-11-23
3738,186,54,5,134.16,2025-04-04
3739,78,191,4,228.4,2025-08-29
3740,25,102,3,225.32,2023-12-26
3741,159,70,4,276.7,2024-06-17
3742,9,152,3,92.07,2025-09-14
3743,194,91,3,167.71,2024-06-27
3744,446,26,4,102.99,2024-03-28
3745,421,60,2,258.87,2024-03-17
3746,367,88,4,28.75,2024-02-29
3747,183,83,3,76.7,2025-07-12
3748,480,174,5,248.83,2024-05-21
3749,29,187,4,244.41,2025-01-11
3750,344,47,4,32.9,2025-07-01
3751,24,110,1,272.58,2024-08-02
3752,454,28,2,13.03,2024-06-10
3753,84,186,5,150.58,2024-02-27
3754,57,4,2,265.85,2024-02-05
3755,498,82,5,296.88,2025-04-08
3756,412,90,4,170.4,2025-05-20
3757,194,165,1,269.89,2024-01-11
3758,485,41,2,132.18,2023-12-07
3759,25,106,4,58.94,2024-09-14
3760,490,117,1,266.42,2025-08-09
3761,316,63,4,171.68,2025-06-07
3762,301,105,3,16.06,2025-11-19
3763,113,117,2,266.42,2023-12-16
3764,98,73,1,131.17,2025-07-03
3765,231,156,2,138.8,2025-10-30
3766,338,69,2,214.22,2024-11-12
3767,348,160,5,79.31,2023-12-10
3768,422,116,1,83.36,2024-02-12
3769,473,192,5,104.79,2024-11-06
3770,254,39,5,190.16,2025-02-10
3771,62,31,1,65.52,2023-12-31
3772,115,114,4,185.61,2024-08-22
3773,9,19,2,95.07,2024-02-22
3774,45,33,4,127.12,2024-12-12
3775,52,151,4,237.47,2025-08-04
3776,14,183,1,282.04,2024-04-20
3777,252,175,2,16.61,2024-05-15
3778,310,115,3,56.7,2024-04-19
3779,392,115,5,56.7,2024-09-21
3780,371,191,1,228.4,2025-02-04
3781,52,188,1,261.14,2025-06-02
3782,57,107,5,190.01,2024-10-04
3783,452,144,4,296.05,2025-10-07
3784,354,133,5,160.23,2024-03-20
3785,391,119,1,226.97,2025-01-08
3786,173,18,3,228.48,2024-07-05
3787,187,16,5,296.13,2025-11-08
3788,89,195,2,287.42,2024-07-31
3789,225,71,2,251.31,2024-08-22
3790,92,142,5,113.99,2023-12-24
3791,3,89,5,62.79,2025-06-30
3792,301,66,3,212.04,2025-05-29
3793,454,26,5,102.99,2024-05-13
3794,394,166,2,55.91,2024-07-21
3795,389,6,1,189.5,2024-06-17
3796,488,125,3,247.3,2024-10-12
3797,127,186,2,150.58,2025-01-18
3798,350,118,2,117.29,2025-10-20
3799,24,177,4,28.39,2024-11-28
3800,14,188,2,261.14,2024-07-04
3801,20,153,5,242.7,2024-04-03
3802,83,191,2,228.4,2024-07-18
3803,279,119,4,226.97,2025-11-24
3804,77,170,3,165.66,2024-07-29
3805,451,33,4,127.12,2025-10-13
3806,140,188,4,261.14,2025-11-11
3807,396,182,3,213.3,2025-08-12
3808,334,120,2,231.28,2025-09-10
3809,188,51,2,154.18,2025-09-11
3810,69,10,2,64.27,2025-08-28
3811,8,42,3,122.84,2024-07-04
3812,265,152,2,92.07,2024-08-09
3813,249,62,3,228.02,2025-10-31
3814,420,56,1,184.84,2025-10-07
3815,349,51,4,154.18,2024-02-12
3816,352,147,5,158.27,2025-01-03
3817,106,48,3,191.49,2024-05-21
3818,388,112,2,95.91,2025-10-30
3819,173,37,2,49.73,2025-03-03
3820,114,147,2,158.27,2025-08-21
3821,84,92,5,265.82,2024-08-09
3822,319,159,4,211.44,2024-07-24
3823,58,180,3,276.9,2024-12-12
3824,137,73,2,131.17,2024-06-01
3825,198,16,2,296.13,2024-12-31
3826,412,31,5,65.52,2024-08-16
3827,374,122,2,140.85,2025-03-24
3828,199,122,4,140.85,2025-05-22
3829,291,89,1,62.79,2024-12-04
3830,123,159,5,211.44,2024-02-13
3831,82,29,3,223.7,2024-09-01
3832,288,119,2,226.97,2023-12-22
3833,411,113,4,275.31,2025-05-17
3834,276,39,4,190.16,2024-10-15
3835,335,43,4,226.19,2024-01-20
3836,233,26,1,102.99,2025-05-01
3837,104,94,1,102.67,2024-06-12
3838,86,81,2,122.0,2024-03-26
3839,210,42,2,122.84,2025-06-27
3840,96,158,2,263.13,2025-04-08
3841,405,40,3,138.64,2025-06-14
3842,144,8,2,299.91,2024-07-10
3843,88,7,2,186.49,2025-02-08
3844,101,156,4,138.8,2025-04-19
3845,241,24,2,76.2,2025-09-03
3846,96,94,4,102.67,2023-12-24
3847,100,8,2,299.91,2024-12-12
3848,32,6,2,189.5,2024-12-24
3849,210,29,2,223.7,2024-04-06
3850,65,172,4,68.3,2024-12-23
3851,313,132,2,201.56,2024-12-16
3852,466,129,3,283.85,2024-05-23
3853,40,135,4,197.02,2024-11-10
3854,134,161,2,266.65,2024-07-26
3855,488,107,3,190.01,2024-03-10
3856,350,21,5,261.93,2024-07-14
3857,498,83,2,76.7,2024-01-24
3858,461,21,1,261.93,2024-12-31
3859,85,83,3,76.7,2025-09-06
3860,352,69,2,214.22,2025-01-11
3861,169,63,1,171.68,2025-02-16
3862,140,41,5,132.18,2024-05-13
3863,482,58,5,297.13,2024-11-18
3864,407,64,2,125.81,2025-04-16
3865,386,164,2,88.85,2025-06-12
3866,484,83,1,76.7,2025-07-21
3867,163,137,4,84.4,2023-12-06
3868,320,21,2,261.93,2024-09-30
3869,419,111,3,137.32,2025-09-29
3870,59,124,4,58.39,2024-07-02
3871,321,121,4,191.26,2025-06-25
3872,165,186,4,150.58,2024-11-29
3873,23,60,3,258.87,2025-09-03
3874,94,96,1,290.66,2024-07-20
3875,7,185,4,140.58,2025-03-03
3876,220,97,5,255.64,2025-06-18
3877,206,54,4,134.16,2024-10-12
3878,131,194,4,153.91,2024-07-15
3879,32,165,4,269.89,2024-11-28
3880,458,101,3,137.08,2024-06-16
3881,188,41,1,132.18,2024-07-07
3882,203,57,2,230.97,2025-01-20
3883,73,36,5,170.8,2025-01-08
3884,434,20,4,169.8,2025-10-31
3885,220,103,5,268.18,2025-10-24
3886,439,70,5,276.7,2025-07-22
3887,154,43,3,226.19,2024-06-27
3888,368,106,2,58.94,2024-11-30
3889,387,158,4,263.13,2024-06-14
3890,91,115,1,56.7,2024-11-14
3891,419,91,2,167.71,2024-12-24
3892,169,192,4,104.79,2024-04-19
3893,63,103,1,268.18,2025-06-07
3894,117,37,5,49.73,2024-10-30
3895,200,8,4,299.91,2024-09-18
3896,318,115,5,56.7,2025-07-01
3897,353,41,4,132.18,2024-10-03
3898,240,153,5,242.7,2024-07-30
3899,190,70,5,276.7,2025-10-17
3900,163,111,5,137.32,2025-06-03
3901,73,196,1,191.04,2024-10-13
3902,290,152,3,92.07,2025-08-21
3903,327,161,3,266.65,2025-05-13
3904,454,44,1,12.61,2024-12-23
3905,474,144,2,296.05,2024-05-30
3906,152,34,2,256.56,2024-04-11
3907,426,148,3,258.69,2025-10-21
3908,157,172,3,68.3,2023-12-15
3909,275,12,1,15.21,2025-01-08
3910,75,193,1,24.52,2024-08-15
3911,178,25,5,34.55,2025-03-13
3912,195,109,4,289.37,2025-05-05
3913,110,160,3,79.31,2024-07-07
3914,490,20,5,169.8,2024-05-06
3915,389,18,3,228.48,2025-06-11
3916,68,51,2,154.18,2025-10-03
3917,322,170,1,165.66,2024-11-09
3918,133,59,4,216.0,2025-07-18
3919,145,126,5,287.49,2024-03-30
3920,219,76,3,91.97,2024-08-20
3921,123,180,2,276.9,2025-06-04
3922,287,89,4,62.79,2025-01-04
3923,272,32,5,252.03,2024-03-25
3924,143,61,5,265.4,2025-09-12
3925,131,119,2,226.97,2024-12-25
3926,354,25,4,34.55,2025-05-15
3927,67,57,2,230.97,2025-03-23
3928,49,108,5,187.88,2025-08-19
3929,225,14,5,148.25,2024-06-28
3930,482,6,5,189.5,2025-08-26
3931,138,75,5,171.55,2024-12-25
3932,197,117,2,266.42,2023-12-03
3933,118,177,5,28.39,2025-09-26
3934,320,12,1,15.21,2024-05-06
3935,419,45,4,79.31,2024-05-09
3936,78,156,5,138.8,2024-01-25
3937,82,59,1,216.0,2025-08-18
3938,256,165,3,269.89,2025-10-19
3939,286,30,4,190.64,2025-08-28
3940,175,118,5,117.29,2025-09-29
3941,116,129,1,283.85,2024-06-11
3942,320,2,5,193.22,2024-09-29
3943,44,126,1,287.49,2024-01-03
3944,349,169,1,222.31,2025-03-21
3945,102,52,1,55.43,2025-10-29
3946,240,23,3,76.23,2023-12-17
3947,185,188,4,261.14,2025-08-09
3948,86,200,2,155.06,2024-03-11
3949,240,112,2,95.91,2025-02-03
3950,173,138,1,26.23,2025-08-05
3951,76,71,1,251.31,2025-11-06
3952,474,61,5,265.4,2024-05-07
3953,89,64,2,125.81,2023-12-20
3954,441,184,5,187.15,2023-12-15
3955,363,183,2,282.04,2024-08-14
3956,15,98,4,115.64,2025-05-23
3957,214,109,4,289.37,2025-01-25
3958,460,72,2,249.6,2024-12-12
3959,447,135,4,197.02,2025-02-04
3960,264,112,5,95.91,2024-11-02
3961,159,52,1,55.43,2025-05-02
3962,83,100,5,28.93,2025-03-10
3963,123,170,4,165.66,2025-04-24
3964,453,161,5,266.65,2024-03-31
3965,118,178,4,216.5,2025-10-04
3966,163,122,1,140.85,2023-12-21
3967,401,126,3,287.49,2024-02-10
3968,196,60,4,258.87,2024-08-19
3969,155,119,1,226.97,2024-01-31
3970,427,123,4,80.99,2024-04-15
3971,360,136,5,24.5,2024-02-02
3972,255,13,5,152.62,2025-03-18
3973,430,118,4,117.29,2024-07-30
3974,93,158,1,263.13,2025-05-01
3975,413,42,5,122.84,2025-02-26
3976,313,179,2,83.71,2024-09-24
3977,308,22,4,268.32,2023-12-22
3978,136,15,1,77.23,2025-10-17
3979,396,3,1,216.27,2025-06-03
3980,39,12,3,15.21,2023-12-20
3981,383,174,2,248.83,2025-05-02
3982,18,183,1,282.04,2025-10-19
3983,460,59,3,216.0,2025-08-18
3984,233,65,5,130.28,2024-05-28
3985,3,196,5,191.04,2024-10-14
3986,375,41,3,132.18,2024-01-19
3987,171,148,1,258.69,2025-04-19
3988,58,48,5,191.49,2025-06-05
3989,311,32,1,252.03,2025-07-25
3990,91,24,4,76.2,2024-05-27
3991,428,167,1,64.1,2025-04-21
3992,366,157,2,56.42,2025-09-22
3993,18,48,1,191.49,2025-05-17
3994,101,179,2,83.71,2025-10-19
3995,86,47,2,32.9,2025-06-25
3996,5,2,3,193.22,2024-08-01
3997,93,131,1,92.44,2024-05-20
3998,317,51,3,154.18,2025-10-26
3999,414,67,1,147.93,2025-06-19
4000,268,100,2,28.93,2025-03-28
4001,285,46,2,18.39,2024-04-20
4002,69,131,1,92.44,2025-01-21
4003,151,18,5,228.48,2025-03-27
4004,275,163,2,117.02,2024-04-05
4005,264,126,4,287.49,2025-04-13
4006,244,139,1,181.04,2024-10-30
4007,228,47,5,32.9,2025-05-24
4008,198,33,1,127.12,2024-07-12
4009,154,148,3,258.69,2024-12-23
4010,405,200,2,155.06,2024-07-22
4011,414,82,1,296.88,2025-05-30
4012,466,15,1,77.23,2025-07-29
4013,77,96,5,290.66,2024-06-10
4014,88,171,4,260.38,2024-09-11
4015,157,47,4,32.9,2024-03-19
4016,260,47,1,32.9,2024-05-12
4017,297,85,2,256.69,2024-01-06
4018,29,104,2,127.9,2025-11-22
4019,132,196,2,191.04,2025-11-02
4020,296,143,1,164.03,2025-01-04
4021,77,88,1,28.75,2024-10-23
4022,220,120,3,231.28,2025-01-16
4023,381,189,2,155.1,2024-07-24
4024,295,109,1,289.37,2024-08-18
4025,87,15,5,77.23,2025-05-19
4026,343,148,2,258.69,2024-08-17
4027,360,101,3,137.08,2024-03-07
4028,168,170,2,165.66,2024-06-29
4029,364,7,3,186.49,2025-07-26
4030,131,45,1,79.31,2024-09-03
4031,41,136,2,24.5,2025-02-02
4032,464,197,1,43.43,2024-09-19
4033,56,70,3,276.7,2024-08-27
4034,188,107,2,190.01,2025-02-13
4035,1,81,5,122.0,2024-09-02
4036,485,179,5,83.71,2024-04-03
4037,30,5,1,94.69,2024-03-26
4038,247,167,2,64.1,2023-12-31
4039,305,52,2,55.43,2025-10-23
4040,201,53,2,110.05,2025-09-26
4041,427,67,1,147.93,2024-09-05
4042,215,185,4,140.58,2024-11-04
4043,63,9,3,94.57,2025-01-30
4044,97,150,1,209.97,2024-02-18
4045,197,115,3,56.7,2024-04-08
4046,456,160,2,79.31,2024-05-05
4047,224,99,2,129.37,2025-02-17
4048,125,175,3,16.61,2024-10-19
4049,205,21,4,261.93,2024-03-28
4050,131,128,2,202.65,2025-01-29
4051,75,154,3,250.52,2024-06-13
4052,94,12,4,15.21,2025-11-05
4053,64,50,3,145.02,2024-09-13
4054,30,124,2,58.39,2025-01-31
4055,481,92,2,265.82,2025-10-30
4056,38,124,2,58.39,2025-11-03
4057,370,147,1,158.27,2025-05-10
4058,426,19,4,95.07,2024-11-12
4059,122,178,5,216.5,2025-08-26
4060,109,142,2,113.99,2025-07-28
4061,94,72,3,249.6,2024-10-23
4062,498,115,2,56.7,2025-11-17
4063,497,73,1,131.17,2024-05-07
4064,480,156,3,138.8,2025-07-10
4065,56,153,4,242.7,2025-03-11
4066,386,159,3,211.44,2025-07-08
4067,358,28,5,13.03,2024-12-07
4068,319,57,5,230.97,2025-06-23
4069,386,73,3,131.17,2024-01-04
4070,46,188,5,261.14,2024-11-11
4071,150,162,1,76.8,2024-08-12
4072,76,184,4,187.15,2025-05-20
4073,62,135,1,197.02,2025-09-01
4074,476,152,5,92.07,2024-09-06
4075,183,140,3,68.87,2024-11-26
4076,341,183,3,282.04,2025-11-18
4077,429,14,3,148.25,2024-09-30
4078,300,7,3,186.49,2025-01-16
4079,446,22,5,268.32,2024-06-05
4080,31,51,3,154.18,2025-03-14
4081,305,136,5,24.5,2025-07-28
4082,8,2,4,193.22,2023-12-22
4083,6,88,1,28.75,2024-10-07
4084,442,156,5,138.8,2025-02-20
4085,247,60,1,258.87,2023-12-29
4086,403,168,4,12.98,2024-03-13
4087,480,46,5,18.39,2023-12-17
4088,122,40,3,138.64,2025-04-24
4089,465,119,5,226.97,2023-12-04
4090,120,84,5,27.59,2024-04-15
4091,4,1,3,185.96,2025-09-30
4092,167,94,3,102.67,2024-11-06
4093,284,43,1,226.19,2024-02-05
4094,373,187,4,244.41,2023-12-06
4095,17,194,3,153.91,2025-06-09
4096,289,144,3,296.05,2024-06-24
4097,473,185,4,140.58,2024-03-27
4098,175,69,4,214.22,2025-07-29
4099,11,93,1,20.63,2025-02-10
4100,347,147,3,158.27,2024-12-11
4101,2,81,2,122.0,2024-10-05
4102,64,192,5,104.79,2024-02-27
4103,114,163,4,117.02,2025-06-15
4104,61,90,3,170.4,2024-12-31
4105,86,138,2,26.23,2025-11-09
4106,217,33,5,127.12,2024-01-24
4107,212,170,2,165.66,2024-08-14
4108,403,86,3,12.5,2024-02-26
4109,413,22,5,268.32,2024-11-04
4110,303,62,1,228.02,2025-05-13
4111,231,118,3,117.29,2024-12-01
4112,469,166,1,55.91,2024-02-10
4113,19,140,4,68.87,2025-01-20
4114,182,6,5,189.5,2025-05-08
4115,361,147,2,158.27,2025-05-05
4116,270,85,3,256.69,2024-11-08
4117,314,164,2,88.85,2024-07-25
4118,139,115,1,56.7,2025-02-14
4119,42,192,3,104.79,2024-04-01
4120,401,142,2,113.99,2025-08-12
4121,137,131,4,92.44,2025-07-02
4122,176,152,2,92.07,2024-01-07
4123,175,70,5,276.7,2024-04-30
4124,222,157,5,56.42,2025-07-16
4125,361,31,5,65.52,2025-02-25
4126,498,66,1,212.04,2024-03-10
4127,428,78,2,204.05,2024-06-29
4128,102,39,4,190.16,2024-10-30
4129,226,11,4,224.57,2025-01-22
4130,367,90,1,170.4,2025-02-05
4131,365,40,2,138.64,2025-07-03
4132,43,132,3,201.56,2025-03-03
4133,403,87,3,153.2,2024-02-14
4134,152,172,2,68.3,2025-04-05
4135,365,85,1,256.69,2025-02-22
4136,189,70,3,276.7,2024-04-09
4137,252,52,2,55.43,2024-10-31
4138,111,113,3,275.31,2025-11-20
4139,218,134,5,194.77,2025-07-11
4140,373,42,2,122.84,2024-03-06
4141,452,92,3,265.82,2025-08-31
4142,287,100,1,28.93,2025-02-19
4143,147,176,2,224.27,2025-05-28
4144,117,199,5,83.67,2024-11-12
4145,336,1,4,185.96,2025-04-01
4146,195,2,5,193.22,2024-03-06
4147,327,191,4,228.4,2025-06-04
4148,174,180,4,276.9,2025-08-05
4149,383,121,2,191.26,2025-03-24
4150,11,114,4,185.61,2024-05-16
4151,339,98,2,115.64,2025-08-03
4152,9,179,1,83.71,2025-01-01
4153,387,88,3,28.75,2024-04-14
4154,175,52,4,55.43,2024-06-25
4155,326,188,3,261.14,2023-12-29
4156,13,3,1,216.27,2024-02-24
4157,301,149,4,232.57,2025-03-22
4158,54,182,3,213.3,2024-08-13
4159,305,170,2,165.66,2025-01-01
4160,35,93,1,20.63,2024-03-05
4161,99,145,4,225.34,2025-10-01
4162,72,126,4,287.49,2024-04-16
4163,271,79,1,276.58,2025-02-02
4164,260,159,1,211.44,2024-09-05
4165,189,200,2,155.06,2025-09-04
4166,222,19,5,95.07,2024-07-25
4167,290,180,4,276.9,2024-09-26
4168,144,187,2,244.41,2024-07-04
4169,226,98,1,115.64,2025-01-20
4170,314,16,3,296.13,2025-04-09
4171,178,31,1,65.52,2024-11-19
4172,302,120,2,231.28,2024-06-21
4173,470,6,4,189.5,2024-09-25
4174,497,181,4,201.38,2025-03-16
4175,425,101,4,137.08,2024-10-26
4176,401,21,4,261.93,2025-03-01
4177,404,43,1,226.19,2024-07-30
4178,327,14,3,148.25,2023-12-30
4179,5,91,5,167.71,2025-01-16
4180,434,156,5,138.8,2024-10-15
4181,315,176,5,224.27,2025-04-22
4182,378,173,2,115.91,2025-02-11
4183,497,13,2,152.62,2024-06-06
4184,277,125,4,247.3,2025-06-04
4185,410,25,5,34.55,2025-05-04
4186,91,51,2,154.18,2024-02-20
4187,301,28,5,13.03,2025-02-11
4188,265,31,2,65.52,2024-08-02
4189,147,45,1,79.31,2024-07-19
4190,152,53,2,110.05,2024-03-27
4191,499,121,3,191.26,2025-08-12
4192,307,31,4,65.52,2025-07-27
4193,330,57,1,230.97,2025-04-28
4194,446,155,1,277.53,2024-10-01
4195,74,3,3,216.27,2025-10-12
4196,113,81,1,122.0,2025-08-29
4197,269,129,5,283.85,2024-10-03
4198,326,200,2,155.06,2025-05-04
4199,430,45,5,79.31,2023-12-21
4200,457,59,2,216.0,2025-04-10
4201,117,151,1,237.47,2025-02-28
4202,39,178,3,216.5,2025-08-02
4203,321,55,4,233.67,2024-04-19
4204,117,28,1,13.03,2024-08-05
4205,124,54,3,134.16,2024-09-04
4206,303,131,3,92.44,2025-07-17
4207,237,148,3,258.69,2024-12-20
4208,397,173,4,115.91,2025-08-07
4209,218,133,5,160.23,2024-10-13
4210,346,74,2,183.4,2025-07-22
4211,81,133,5,160.23,2025-01-10
4212,446,114,5,185.61,2025-01-03
4213,448,79,4,276.58,2024-07-15
4214,367,53,1,110.05,2024-09-06
4215,497,43,4,226.19,2025-06-06
4216,388,86,4,12.5,2024-09-09
4217,219,96,2,290.66,2024-08-13
4218,306,64,1,125.81,2025-05-21
4219,400,35,1,72.95,2024-05-27
4220,411,1,3,185.96,2024-08-06
4221,248,180,5,276.9,2024-08-30
4222,268,46,2,18.39,2025-01-15
4223,208,97,2,255.64,2024-09-12
4224,375,112,3,95.91,2024-02-08
4225,435,38,1,202.09,2024-01-09
4226,476,152,5,92.07,2025-03-22
4227,329,98,2,115.64,2024-11-21
4228,33,183,4,282.04,2024-02-24
4229,491,18,2,228.48,2025-03-19
4230,353,23,2,76.23,2025-01-04
4231,40,80,1,102.06,2025-03-24
4232,294,55,5,233.67,2024-07-05
4233,318,53,4,110.05,2025-03-21
4234,329,166,3,55.91,2025-09-05
4235,315,147,2,158.27,2025-02-02
4236,69,150,4,209.97,2024-10-24
4237,147,168,2,12.98,2024-01-26
4238,359,183,2,282.04,2025-06-01
